Projeto,Modalidade, Hora de Inicio, Hora Final, Motivo 
text,Hora Extra,2023-01-01T22:29:35,2023-01-03T22:29:35,null
PREENCHA,Hora Extra,2023-04-05T22:35:54,2023-06-01T04:00,null
PREENCHA,Hora Extra,2023-03-07T22:39:03,2023-03-09T22:39:03,não
PREENCHA,Hora Extra,2023-06-14T19:09:21,2023-06-14T19:09:21,null
PREENCHA,Hora Extra,2023-06-14T19:14:59,2023-06-14T19:14:59,Lançamento errado
LALAA,Sobreaviso,2023-06-14T19:23:49,2023-06-14T21:23:48,null
API,Sobreaviso,2023-06-14T19:36:12,2023-06-14T20:36:11,null
PREENCHA,Hora Extra,2023-06-13T20:48:07,2023-06-13T21:48:07,null
PREENCHA,Hora Extra,2023-06-13T18:00:57,2023-06-13T19:00:57,Dados inconsistentes
PREENCHA,Hora Extra,2023-06-13T20:04:40,2023-06-14T20:04:40,INCOERNCIA
TESTE,Hora Extra,2023-06-14T20:26:10,2023-06-14T22:26:09,null



